uuid,tags,url,parking,number_domain_keywords_en,number_parking_kewords_en,number_together_in_line_keywords_en,keyword_in_title_en,stemmed_keyword_in_title,kword_auction,kword_domain,kword_regist,kword_price,kword_offer,kword_servic,kword_host,kword_websit,kword_contact,kword_site,kword_transfer,kword_héberge,kword_internet,kword_serveur,kword_découvr,kword_mainten,language,presence_of_nav,text_alpha_length,number_frames,number_images,domain_in_title,domain_in_text,in_warninglist,ip,different_final_domain,number_links,number_link_same_domain,average_link_length_same_domain,number_different_link_domains,average_link_length,maximum_link_length,link_to_text_ratio,number_non_link_characters,third_party_requests_ratio,third_party_data_ratio,third_party_html_content_ratio,initial_response_size,initial_response_ratio,number_redirects,structural_hash,Unnamed: 0
f98e0a85-ccef-4d4b-a196-956f4c23e321,"['tranco', 'not_parking']",http://diariolamanana.com.ar,False,14,0,0,False,False,0,2,0,0,0,2,0,0,2,3,0,0,0,0,0,0,unknown,False,7259,11,71,False,False,False,"{'v4': [], 'v6': []}",True,290,44,172.02272727272728,125,64.08680555555556,247,0.5321669651467145,3396,0.9951219512195122,0.999848439074279,0.992092722400433,309,7.818418371916848e-05,6,6aa638d525d5235235f667b8c383e1a7,320.0
36636143-cd59-449b-b518-e27e1befb491,"['tranco', 'not_parking']",http://btk.az,False,7,5,2,False,False,0,0,4,0,0,1,9,0,3,1,1,0,2,0,0,0,unknown,True,6653,4,106,False,True,False,"{'v4': ['104.21.85.171', '172.67.208.134'], 'v6': ['2606:4700:3037::6815:55ab', '2606:4700:3032::ac43:d086']}",False,157,83,57.14457831325301,43,41.87412587412587,97,0.7135127010371262,1906,0.4038461538461538,0.1377036375521546,0.0459549727857496,167,1.6545226028592925e-05,1,5a4007ff09210203bc4b3d933eaf4d6a,321.0
37022c21-6f85-486e-8c0f-94fd299595ee,"['tranco', 'not_parking']",http://backtothebay.net,False,80,1,0,False,False,0,0,2,0,0,3,1,3,1,9,0,0,1,0,0,0,unknown,True,7068,1,78,False,False,False,"{'v4': [], 'v6': []}",True,205,196,65.1938775510204,5,63.53658536585366,126,0.4589700056593095,3824,0.9782608695652174,0.9999817885488644,0.9962694300518136,162,1.821145113564136e-05,2,023533a2c0b0ca2340a64526c17b4ae9,322.0
d7cd8e3a-3903-457b-94b4-e4248e7a66a4,"['tranco', 'not_parking']",http://creativa.su,False,0,0,0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,unknown,False,8499,2,45,False,False,False,"{'v4': ['185.114.247.197'], 'v6': ['2a03:6f00:6:1::b972:f7c5']}",False,125,0,0.0,38,10.1869918699187,56,0.1526061889634074,7202,0.4444444444444444,0.3160307846452196,0.692265306122449,169,5.149870369535196e-05,6,0498782e119e77e1ba2cd78e913f381e,323.0
299425d1-f4f7-4dcd-a207-0ce4825f7eec,"['tranco', 'not_parking']",http://bladeshop.hu,False,53,0,0,False,False,0,1,1,168,0,2,0,1,0,1,0,0,0,0,0,0,unknown,True,16762,0,258,False,True,False,"{'v4': [], 'v6': []}",True,580,550,64.79636363636364,11,62.439655172413794,144,0.3794893210834029,10401,0.993103448275862,1.0,1.0,0,0.0,1,e7c5dafccf9d0ce3a65fe8c7c1d8f284,324.0
cab2c163-3c1f-4443-9ac9-1b27265edc39,"['tranco', 'not_parking']",http://sunnypal.cn,False,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,11,0,0,False,False,False,"{'v4': ['154.39.228.76'], 'v6': []}",True,0,0,0.0,0,0.0,0,0.0,11,0.75,0.8094117647058824,0.4653465346534653,162,0.1905882352941176,1,d4a4d898df49a9be4e0a02dc632c32c3,325.0
a109cd55-1784-49ff-bfea-92a413bc50e0,"['tranco', 'not_parking']",http://moveit.com.ph,False,223,1,1,False,False,0,0,0,0,0,10,1,3,3,143,0,0,0,0,0,0,unknown,True,1906,1,7,False,False,False,"{'v4': ['172.67.39.79', '104.22.44.121', '104.22.45.121'], 'v6': ['2606:4700:10::6816:2d79', '2606:4700:10::ac43:274f', '2606:4700:10::6816:2c79']}",False,91,81,39.641975308641975,5,42.07058823529412,286,0.661594963273872,645,0.1022727272727272,0.1407227367598214,0.0,167,8.808588320866807e-05,2,449d04846696db08137e5397db2a6c08,326.0
e64f765b-597d-4f0f-8b87-bbc2fdcaa8df,"['tranco', 'not_parking']",http://sinebrychoff.fi,False,1,2,0,False,False,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,unknown,True,9549,0,19,False,True,False,"{'v4': ['104.18.10.59', '104.18.11.59'], 'v6': []}",False,449,5,49.4,193,25.138392857142858,129,0.7474081055607917,2412,0.146067415730337,0.251948542025365,0.0,0,0.0,1,0cf916abfbd00bb177dc95c0f59ebf00,327.0
bb61962a-fb3c-4f72-b4a3-2f7bce717258,"['tranco', 'not_parking']",http://gooyeboloorin.ir,False,10,1,0,False,False,0,0,0,10,0,0,0,0,1,6,0,0,0,0,0,0,unknown,True,5531,2,184,False,False,False,"{'v4': ['185.208.173.3'], 'v6': []}",True,304,4,323.5,180,73.16171617161716,1071,0.6564816488880854,1900,0.99609375,0.9999680710346388,0.99892016366676,166,3.192896536111179e-05,66,bd1179d466cd22899b91d21154845321,328.0
83333d56-5714-4ea2-82f7-62b26bbc4b55,"['tranco', 'not_parking']",http://tutoads.tv,False,0,1,0,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,unknown,False,1272,0,10,True,False,False,"{'v4': ['194.135.86.93'], 'v6': []}",False,2,0,0.0,2,36.0,44,0.0251572327044025,1240,0.2083333333333333,0.0627273910537309,0.0,227,0.0001758697417271,1,f99a2e8cb50643b91b978cada6622e82,329.0
73071a33-87bb-42d3-aa5a-d81917214c85,"['tranco', 'not_parking']",http://best-tires.ro,False,21,0,0,False,False,0,0,0,13,0,40,1,0,3,8,0,0,0,0,0,0,unknown,False,11742,1,42,True,True,False,"{'v4': [], 'v6': []}",True,295,215,49.55348837209302,16,37.79522184300341,92,0.5539090444557997,5238,0.979381443298969,0.9991568466701808,0.9087570297256972,795,0.0004215766649096,3,22f0354cc554274d86317f39792bba57,330.0
1ede8ddd-e6d6-4442-bdd3-e5d3fe0fd51a,"['tranco', 'not_parking']",http://apjjf.org,False,36,0,0,False,False,0,0,0,0,0,0,0,3,3,20,0,0,0,0,0,0,unknown,True,4701,3,67,False,False,False,"{'v4': ['188.114.96.3', '188.114.97.3'], 'v6': ['2606:4700:3033::6815:59f8', '2606:4700:3033::ac43:a62f']}",False,266,197,36.83756345177665,18,44.2593984962406,291,0.6628376941076367,1585,0.1716417910447761,0.0940444362566788,0.269877015196348,0,0.0,2,8c3b7eea54f3fec9fbdc3bf5437c193b,331.0
681d37ea-301c-4bc6-a41e-23b6fc088e20,"['tranco', 'not_parking']",http://gims-test.ru,False,191,1,0,False,False,0,0,0,2,0,0,0,0,5,80,0,0,0,0,0,0,unknown,True,2253,0,4,False,False,False,"{'v4': ['31.172.64.15'], 'v6': []}",False,41,34,31.176470588235293,6,32.829268292682926,79,0.8885929871282734,251,0.6666666666666666,0.2085632156012533,0.0778482396676142,307,0.0008278458211313,5,4c86783459bcee8bcb7c1bd1292dbd0a,332.0
df8fb390-1330-4af7-a96c-7c55d7223579,"['tranco', 'not_parking']",http://mypethealth.com,False,29,2,1,False,False,0,1,0,0,1,7,67,4,0,15,0,0,1,0,0,0,unknown,False,5386,1,4,False,False,False,"{'v4': ['216.223.143.25'], 'v6': []}",False,13,0,0.0,5,29.0,51,0.018937987374675,5284,0.647887323943662,0.0994143433365407,0.0,0,0.0,3,7700207bd761323ff4f5692596f24f1f,333.0
056a8580-3a67-4d00-8cd8-62a517f97f55,"['tranco', 'not_parking']",http://momondo.it,False,158,12,1,False,False,0,6,22,381,83,5,1,7,8,33,39,0,4,0,0,0,unknown,True,9915,2,72,False,False,False,"{'v4': [], 'v6': []}",True,289,3,30.0,281,21.0625,70,0.5052950075642966,4905,0.987012987012987,0.9998081569609328,0.9951385354973528,449,0.0001918430390671,2,f5457992b4eab900adf26f8c547edc9f,334.0
25c1489e-d547-44e7-be9a-8465fe5f9fe1,"['tranco', 'not_parking']",http://visitmo.com,False,21,2,2,False,False,0,0,0,0,0,1,0,4,1,8,0,0,0,0,0,0,unknown,True,5307,11,58,False,False,False,"{'v4': ['104.20.157.15', '172.67.18.220', '104.20.156.15'], 'v6': ['2606:4700:10::6814:9d0f', '2606:4700:10::ac43:12dc', '2606:4700:10::6814:9c0f']}",True,201,179,50.56983240223464,13,48.90547263681592,162,0.4593932541925758,2869,0.992,0.9999868852631536,0.9937513057681716,167,6.657024478277631e-06,22,bd68ebe981f5fe48f5c48ae12acca8e2,335.0
784521ae-b829-41ff-a7f4-a161569d0a1a,"['tranco', 'not_parking']",http://thecarpetbaggerreport.com,False,8,4,0,False,False,0,0,1,0,1,0,0,1,1,6,0,0,1,0,0,0,unknown,False,13300,1,1,False,False,False,"{'v4': [], 'v6': []}",True,131,60,65.36666666666666,46,58.94656488549618,131,0.1552631578947368,11235,0.975,0.9997852214848648,0.9955396966993756,245,0.0002147785151353,5,ba8943883fff32a83435f831d173ad82,336.0
9c5605c2-5648-429b-b479-191ba32d53b4,"['tranco', 'not_parking']",http://gouni.edu.ng,False,67,9,2,False,False,0,1,3,4,1,9,2,3,3,4,0,0,1,0,0,0,unknown,True,11879,4,50,False,True,False,"{'v4': [], 'v6': []}",True,376,251,51.35059760956175,35,44.64672364672364,277,0.5277380250862868,5610,0.9902439024390244,0.9999687429279168,0.9977623826228004,229,3.1257072083176026e-05,55,116ca5aa52a5c92093e60caa44039d37,337.0
f8a7d8bb-488a-421b-a34f-2551b31bc193,"['tranco', 'not_parking']",http://micro-tec.com.mx,False,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,1845,0,5,False,False,False,"{'v4': ['54.226.247.170'], 'v6': []}",False,2,0,0.0,2,45.5,61,0.0151761517615176,1817,0.4166666666666667,0.7054996274669485,0.0,233,0.0006728697751517,1,f453838f24234841382fd0e7bd9ae6f3,338.0
e920767b-d0cb-45a0-8cf4-d7b895c15772,"['tranco', 'not_parking']",http://danaggstar.com,False,19,0,0,False,False,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,unknown,False,9364,0,87,False,False,False,"{'v4': ['188.114.96.3', '188.114.97.3'], 'v6': ['2a06:98c1:3120::3', '2a06:98c1:3121::3']}",True,82,41,27.21951219512195,11,21.695121951219512,85,0.0366296454506621,9021,0.9867549668874172,0.9997593752109252,0.9913393032224328,795,0.0001203123945374,12,bf92a4d0c8508cf45f7d28fdff5e30a8,339.0
7f35d8a5-fb23-46ef-a365-00d189ccd0e0,"['tranco', 'not_parking']",http://veckorevyn.com,False,40,0,0,False,False,0,9,1,0,0,2,2,5,0,9,0,0,0,0,0,0,unknown,True,3871,2,44,False,True,False,"{'v4': ['104.21.233.254', '104.21.233.253'], 'v6': ['2606:4700:3038::6815:e9fd', '2606:4700:3038::6815:e9fe']}",False,142,133,66.7593984962406,8,63.809859154929576,114,0.5667786101782485,1677,0.25,0.374046939578823,0.0079676347961274,0,0.0,1,efdbcf259a793ae369fdcc7e06093e66,340.0
84bf1ee5-e94c-4f8f-b2b0-9ec323ced6db,"['tranco', 'not_parking']",http://agents-escalagaming88.com,False,11,0,0,False,False,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,unknown,False,77,0,1,False,False,False,"{'v4': [], 'v6': []}",True,0,0,0.0,0,0.0,0,0.0,77,0.96875,1.0,1.0,0,0.0,1,655028383817fcbc366ea22adbb617cb,341.0
ac9f2e8c-037a-401a-92b7-653225606608,"['tranco', 'not_parking']",http://douglasthrift.net,False,2,0,0,False,False,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,unknown,False,3402,0,5,False,True,False,"{'v4': ['23.239.7.248'], 'v6': ['2600:3c01::f03c:91ff:fe3b:20a9']}",False,40,4,43.5,28,37.375,90,0.119047619047619,2997,0.2727272727272727,0.0641798180872983,0.0,379,0.0002396916768171,1,f69222fcf38336cff08cadea20e543b8,342.0
84db919a-bf48-4123-bd61-68855524c984,"['tranco', 'not_parking']",http://thisisbud.com,False,39,2,0,False,False,0,0,2,0,1,1,0,7,3,7,0,0,0,0,0,0,unknown,True,6263,5,59,False,False,False,"{'v4': [], 'v6': []}",True,158,128,55.5546875,9,48.436708860759495,95,0.4047581031454574,3728,0.9903846153846154,0.9999102323316263,0.9981205969074254,167,8.97676683735066e-05,3,9325610f89659c4e79a3a57c1be2a9a9,343.0
da60d016-7247-4fe4-bc70-fe73ac52f897,"['tranco', 'not_parking']",http://europages.info,False,337,16,2,True,False,0,4,13,2,9,18,0,46,29,57,0,0,5,0,0,2,unknown,False,16409,1,22,False,True,False,"{'v4': ['216.137.39.42', '216.137.39.76', '216.137.39.100', '216.137.39.108'], 'v6': []}",True,346,2,40.0,306,61.607669616519175,408,0.3004448778109574,11479,0.992248062015504,0.999954439218177,0.9987401989357502,134,4.556078182301608e-05,2,083d065779ce47d979dd40178b0f52a3,344.0
eebafbbd-4326-42e0-a0f7-dcdca9440c95,"['tranco', 'not_parking']",http://jiangangdianzip.com,False,2,0,0,False,False,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,unknown,False,1490,0,21,False,True,False,"{'v4': ['172.67.214.191', '104.21.23.254'], 'v6': ['2606:4700:3037::6815:17fe', '2606:4700:3036::ac43:d6bf']}",False,124,9,38.11111111111112,100,20.846774193548388,46,0.7711409395973154,341,0.0571428571428571,0.0517664799363191,0.0271217431052872,6385,0.0086584841618221,1,d5249d30e6d2fa3fadbf1cf5657bda55,345.0
06402ed3-f5e3-4725-a06d-a09f567c9397,"['tranco', 'not_parking']",http://dewi188on.com,False,4,0,0,False,False,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,unknown,False,264,0,4,False,False,False,"{'v4': ['188.114.96.3', '188.114.97.3'], 'v6': ['2a06:98c1:3120::3', '2a06:98c1:3121::3']}",True,5,1,30.0,3,30.8,32,0.1325757575757575,229,0.9285714285714286,0.99995362077345,0.9852486529458528,167,4.63792265500243e-05,2,0559aad5d68db0ad8a2f57699c5b2f0e,346.0
46a2aacf-f611-42c5-a268-cf1b81af578a,"['tranco', 'not_parking']",http://bizzone.ir,False,70,1,1,False,False,0,42,1,1,0,4,0,3,3,12,0,0,1,0,0,0,unknown,True,2947,1,114,False,True,False,"{'v4': ['91.207.205.22'], 'v6': []}",False,149,57,89.3859649122807,49,48.30821917808219,220,0.4014251781472684,1764,0.168,0.3719917233617552,0.0371923855336872,0,0.0,1,7f2f42c00b976b731cad89c1566e6a67,347.0
5e969e2d-e7f9-4d58-a25a-42d51b4c516c,"['tranco', 'not_parking']",http://santillana.com.br,False,28,0,0,False,False,0,0,0,0,1,3,69,2,0,14,0,0,1,0,0,0,unknown,True,4858,3,62,False,False,False,"{'v4': ['3.163.218.50', '3.163.218.99', '3.163.218.35', '3.163.218.118'], 'v6': []}",True,85,2,65.0,60,27.564705882352943,136,0.2109921778509674,3833,0.9846153846153848,0.9999735530593726,0.955537806176784,167,2.644694062741012e-05,2,df2586029a7e1a0d1c2a721adbfa68e1,348.0
97d5f3eb-9a2d-4f3d-a2ff-23e3d04d9359,"['tranco', 'not_parking']",http://wpforo.com,True,151,1,0,True,True,0,0,7,0,0,1,0,3,0,75,0,0,0,0,0,0,unknown,True,3649,0,15,False,False,True,"{'v4': ['195.35.37.232'], 'v6': []}",False,41,31,47.12903225806452,7,40.58536585365854,91,0.0986571663469443,3289,0.1232876712328767,0.0425804000797643,0.0,162,3.93478076591722e-05,1,0b7cce701b3e1c5562e582533d0ca904,349.0
d16ae755-c5dd-44f8-b99c-fa4bdac0a349,"['tranco', 'not_parking']",http://maybins.co.kr,False,211,23,3,False,False,0,46,0,29,0,10,23,0,0,2,0,0,0,0,0,0,unknown,False,21989,4,476,False,False,False,"{'v4': ['218.145.66.73', '218.145.66.72'], 'v6': []}",False,448,0,0.0,239,56.57941834451901,83,0.5900222838692073,9015,0.8327526132404182,0.9923482276316788,0.1851575186748944,166,8.74540652790439e-07,3,4f27d4522b17514a00d84133fd059f96,350.0
c1e4eb56-acc8-4c5b-b419-249939513378,"['tranco', 'not_parking']",http://gsp.rs,False,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,True,1664,0,34,False,False,False,"{'v4': ['212.200.255.231'], 'v6': []}",False,88,0,0.0,54,21.477272727272727,53,0.5733173076923077,710,0.0,0.0,0.0,138,4.639932808393302e-05,2,508235c84e09ae97f3a37db8efb57da1,351.0
30cfdba6-f85f-43ac-a974-8af41dcfb721,"['tranco', 'not_parking']",http://kodiaddonsbest.com,False,47,3,1,False,False,0,1,4,5,2,10,0,10,3,24,0,0,0,0,0,0,unknown,True,1685,1,6,False,False,False,"{'v4': ['162.0.229.235'], 'v6': []}",False,36,16,27.25,8,21.11428571428572,31,0.0908011869436201,1532,0.8125,0.8903034279717977,0.0873243636092579,795,0.0003907430753691,1,2bae8dd03519934f6b6651a1e225d026,352.0
e5a4db06-fc9a-417d-8074-b34a46f8408c,"['tranco', 'not_parking']",http://roadelepamantului.ro,False,101,110,1,False,False,0,6,21,139,7,59,0,1,52,12,1,0,0,0,0,0,unknown,True,3978,2,54,False,True,False,"{'v4': ['188.114.96.3', '188.114.97.3'], 'v6': ['2a06:98c1:3120::3', '2a06:98c1:3121::3']}",True,116,102,48.833333333333336,11,46.46551724137931,70,0.2968828557063851,2797,0.984375,1.0,1.0,0,0.0,1,eecb2937cc0a38a3a14ba9d2e3a0582d,353.0
3089358d-35e9-4df0-928e-b6b927f989af,"['tranco', 'not_parking']",http://sfmoma.org,False,112,0,0,False,False,0,0,0,0,1,0,5,3,1,10,0,0,0,0,0,0,unknown,True,1563,6,14,False,False,False,"{'v4': [], 'v6': []}",True,44,23,38.34782608695652,19,36.90909090909091,156,0.7587971849008317,377,0.988095238095238,0.9999772963514256,0.9879194630872484,162,2.2703648574428097e-05,5,4556de2aca0ad4f57e79ebfbf0bc3701,354.0
2e9e554e-4008-4967-b4d6-ab7e3cbf1657,"['tranco', 'not_parking']",http://steelalborz.com,False,51,4,1,False,False,0,7,3,14,0,0,1,3,0,4,0,0,0,0,0,0,unknown,False,4524,2,31,False,True,False,"{'v4': ['193.151.159.60'], 'v6': []}",False,155,134,127.72388059701493,12,115.96026490066224,224,0.8620689655172413,624,0.1013513513513513,0.0388184470243628,0.0511979071048283,0,0.0,3,948ce40310d684dbaf543780f3d8acdb,355.0
3f2c0ba5-e5b3-4a82-95ac-010d10cfc1aa,"['tranco', 'not_parking']",http://htcinc.net,False,156,65,4,False,True,1,2,19,7,7,24,33,11,17,41,12,0,35,0,0,1,unknown,True,2743,8,44,False,False,False,"{'v4': [], 'v6': []}",True,85,41,36.51219512195122,31,30.88235294117647,78,0.3601895734597156,1755,0.9956521739130436,1.0,1.0,0,0.0,8,d4cda79dd2c3267934396b87b33b28a4,356.0
9b1c127c-f62a-4015-a9c3-2b998c980b0e,"['tranco', 'not_parking']",http://shields.com,False,26,0,0,False,False,0,0,0,1,4,8,0,3,3,12,0,0,0,0,0,2,unknown,True,3558,4,23,False,False,False,"{'v4': ['141.193.213.10', '141.193.213.11'], 'v6': []}",False,80,65,41.66153846153846,18,38.40506329113924,74,0.274592467678471,2581,0.6624203821656051,0.2850249955400192,0.2078930835570278,0,0.0,31,9b655f14c2fad2b7853efc3496f9fc50,357.0
e32a8c68-09f6-4834-a173-a5590bc3f311,"['tranco', 'not_parking']",http://idlookmall.com,False,16,1,0,False,False,0,4,0,0,0,4,0,0,0,2,0,0,0,0,0,0,unknown,True,8142,8,210,False,False,False,"{'v4': ['175.45.200.238'], 'v6': []}",True,334,2,57.5,246,37.42215568862275,180,0.8986735445836403,825,0.9968944099378882,1.0,1.0,0,0.0,29,c2ed281b1247b80f5de1a3192989b624,358.0
0a2cc177-c9a2-4dd2-83c7-011ba696db48,"['tranco', 'not_parking']",http://lzqcgg.com,False,1,0,0,False,False,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,unknown,False,1386,0,21,False,True,False,"{'v4': [], 'v6': []}",False,124,8,28.75,97,20.096774193548388,38,0.6601731601731602,471,0.0,0.0,0.0,6249,0.004439540828288,0,487f144e3c5a88781cd13b15f53064c0,359.0
ab4bd83c-4072-4072-b438-6ddcad9c38ef,"['tranco', 'not_parking']",http://businesspravo.ru,False,1,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,True,33510,1,90,True,True,False,"{'v4': ['93.158.192.67'], 'v6': []}",False,142,1,23.0,141,50.07746478873239,85,0.9654133094598628,1159,0.9065934065934066,0.5839541034202126,0.0986700198287952,93184,0.0937407261727399,99,3ad43c6f1d012e541c5d53d587d0187c,360.0
88e6a353-8896-4f1b-820d-e1c0aa576244,"['tranco', 'not_parking']",http://wtconnect.com,False,8,1,0,False,False,0,0,0,0,0,7,0,4,9,4,0,0,7,0,0,0,unknown,True,1664,0,11,False,False,False,"{'v4': [], 'v6': []}",True,44,0,0.0,20,12.372093023255816,66,0.2025240384615384,1327,0.9655172413793104,0.9998891389016468,0.9735746781531314,273,0.0001108610983532,1,f6ce897775ce6c7a5e93bec88def12ed,361.0
78f82296-f0ea-4add-995d-62f3ab3c06b5,"['tranco', 'not_parking']",http://thephantomoftheopera.com,False,4,1,0,False,False,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,unknown,False,824,5,32,False,False,False,"{'v4': [], 'v6': []}",True,28,0,0.0,25,48.035714285714285,138,0.1820388349514563,674,0.9864864864864864,0.9999857114950292,0.9887101710477098,166,7.144252485457465e-06,6,48b8138c17f9f9b65977ea4fcefeea98,362.0
5dc0f651-038e-43ac-b169-aaf619df3345,"['tranco', 'not_parking']",http://musicmeter.nl,False,12,0,0,True,True,0,2,1,0,0,0,0,0,2,10,0,0,0,0,0,0,unknown,False,3120,7,13,True,False,False,"{'v4': ['188.114.96.3', '188.114.97.3'], 'v6': ['2a06:98c1:3120::3', '2a06:98c1:3121::3']}",True,202,166,35.873493975903614,26,32.7029702970297,70,0.5612179487179487,1369,0.9696969696969696,1.0,1.0,0,0.0,4,cde67bff8dba12e8c7946996b78d7978,363.0
3659c990-31e8-42dc-aaf5-f50dff2d4be2,"['tranco', 'not_parking']",http://friendproject.net,False,11,0,0,False,True,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,3,unknown,False,958,0,1,False,False,False,"{'v4': ['104.26.7.73', '172.67.74.89', '104.26.6.73'], 'v6': ['2606:4700:20::ac43:4a59', '2606:4700:20::681a:749', '2606:4700:20::681a:649']}",False,4,0,0.0,3,10.333333333333334,23,0.0250521920668058,934,0.4285714285714285,0.9592252601590632,0.0,167,0.0016519605903533,2,c785be54bdd2fd5fcfe781bfef14d0a3,364.0
7c9d7449-7303-4863-ae5e-8868136bafe2,"['tranco', 'not_parking']",http://optinmonster.com,False,130,23,5,False,False,0,2,1,1,4,2,0,18,4,76,0,0,1,0,0,0,unknown,True,12327,1,96,False,False,False,"{'v4': ['172.66.40.64', '172.66.43.192'], 'v6': ['2606:4700:3108::ac42:2840', '2606:4700:3108::ac42:2bc0']}",False,218,22,60.59090909090909,92,22.55963302752293,103,0.2161109759065466,9663,0.985645933014354,0.9499138770564628,0.0,167,6.991993957577437e-05,3,8e1139645f75bd557235da6b5385d308,365.0
2d454253-e6c0-41f9-a3d0-f392f908b0a5,"['tranco', 'not_parking']",http://24-vulkan.ink,False,3,0,0,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,unknown,False,361,0,0,False,True,False,"{'v4': ['203.30.191.110'], 'v6': ['2a06:9ac0:39b:bb28:a92:3249:8327:ccba']}",False,2,0,0.0,2,14.0,27,0.1052631578947368,323,0.8217054263565892,0.4360012049724202,0.0977620032242561,167,7.775517549156868e-05,3,0e2ed120e7a04873d814e78821bbd244,366.0
21bbfbb6-d815-40eb-95e6-e8b82b3ee8e5,"['tranco', 'not_parking']",http://picard-frozen.jp,False,57,61,3,False,False,0,8,0,30,1,0,44,0,6,14,0,0,0,0,0,0,unknown,False,4681,4,237,False,False,False,"{'v4': ['23.227.38.65'], 'v6': []}",False,267,0,0.0,134,32.203007518796994,313,0.7026276436658834,1392,0.5117845117845118,0.3719623353114631,0.1619180819180819,0,0.0,3,d1fbc4bc7a66717328d05200050956fd,367.0
b609a503-215b-44e6-a27f-20cfe48ca4cb,"['tranco', 'not_parking']",http://suhasjewellers.com,False,61,19,2,False,False,0,2,3,9,1,10,1,6,13,23,0,0,2,0,0,0,unknown,False,21230,14,160,False,False,False,"{'v4': ['139.84.136.183'], 'v6': []}",False,810,676,46.32840236686391,62,41.73540372670807,88,0.3003297220913801,14854,0.639751552795031,0.5888846328851501,0.9153843637384188,162,1.7299284781359998e-05,18,27e43c20a36a77b501bd2cccf3226b87,368.0
3d796efe-58e0-42a1-b7f1-c6c7029b05e8,"['tranco', 'not_parking']",http://uc.cl,False,2,0,0,False,False,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,unknown,False,7835,2,52,False,False,False,"{'v4': [], 'v6': []}",True,258,20,81.35,148,36.93798449612403,120,0.6904913848117422,2425,0.9882352941176472,1.0,1.0,0,0.0,4,2195f4c5017863e5be1382bc06e376fa,369.0
6ba32c94-ee2c-4d0f-921d-7f276b2bf08c,"['tranco', 'not_parking']",http://vivid-golf.com,False,11,3,0,False,False,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,unknown,False,25418,5,1052,False,True,False,"{'v4': [], 'v6': []}",True,1220,185,61.15675675675676,530,39.81861804222649,109,0.4496419859941774,13989,0.9989949748743718,0.9999800169711188,0.999471601385079,235,1.9983028881259057e-05,2,e351f3973f094d8aeaa48258d83a5241,370.0
d8500183-6927-4d78-82d4-80d2c90a6892,"['tranco', 'not_parking']",http://media3.net,False,12,4,0,False,False,0,0,1,0,2,4,4,0,2,6,0,0,0,0,0,0,unknown,True,4411,5,25,False,False,False,"{'v4': [], 'v6': []}",True,104,0,0.0,80,28.87628865979381,58,0.3173883473135343,3011,0.9928057553956836,0.9999635267531266,0.998337546400674,146,3.647324687341835e-05,6,02172d1fd23209831ee1d83343ecd533,371.0
94a70426-ed66-429e-9113-4e804fc9b717,"['tranco', 'not_parking']",http://rocioosorno.com,False,33,3,1,False,False,0,1,2,2,0,1,0,3,25,10,0,0,1,0,0,0,unknown,False,4737,1,88,False,True,False,"{'v4': [], 'v6': []}",True,123,93,54.73118279569893,11,45.58536585365854,92,0.2178594046865104,3705,0.988095238095238,0.9999997374703008,0.999556462343653,20,2.625296991644612e-07,2,02aef3158abfaf315375bdc7c4fec0a7,372.0
44873ffe-73dd-4de5-bc8e-3ffcdc7af4e4,"['tranco', 'not_parking']",http://nennung-online.de,False,44,1,0,False,True,0,5,7,0,0,6,0,16,2,20,0,0,0,0,0,0,unknown,True,8751,3,11,False,True,False,"{'v4': [], 'v6': []}",True,106,0,0.0,41,42.20388349514563,227,0.1840932464861158,7140,0.9830508474576272,0.9995569661488632,0.9794703700508928,238,0.0004430338511369,1,15efd7043210669644423ff8d7c6f5a3,373.0
