Unnamed: 0,uuid,tags,url,parking,number_domain_keywords_en,number_parking_kewords_en,number_together_in_line_keywords_en,keyword_in_title_en,stemmed_keyword_in_title,kword_auction,kword_domain,kword_regist,kword_price,kword_offer,kword_servic,kword_host,kword_websit,kword_contact,kword_site,kword_transfer,kword_héberge,kword_internet,kword_serveur,kword_découvr,kword_mainten,language,presence_of_nav,text_alpha_length,number_frames,number_images,domain_in_title,domain_in_text,in_warninglist,ip,different_final_domain,number_links,number_link_same_domain,average_link_length_same_domain,number_different_link_domains,average_link_length,maximum_link_length,link_to_text_ratio,number_non_link_characters,third_party_requests_ratio,third_party_data_ratio,third_party_html_content_ratio,initial_response_size,initial_response_ratio,number_redirects,structural_hash
60.0,7feace75-5cf9-4374-b0ce-6714e1d28b58,['parking-page'],http://kingx.lol,True,1,12,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,47,2,0,True,True,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,2,0,0.0,2,7.0,8,0.3829787234042553,29,0.7333333333333333,0.7826282869679967,0.8263947412775998,1030,0.0055252175219131,0,54aa0f91964c658d2b4d18a1b1529591
61.0,ef6d4e21-e83c-4a5e-bd97-2986231af02b,['parking-page'],http://suhyounaga88.lol,True,30,19,5,True,True,0,16,3,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,591,2,0,True,True,True,"{'v4': ['91.195.240.123'], 'v6': []}",False,6,3,127.0,4,74.66666666666667,156,0.2284263959390862,456,0.8823529411764706,0.9541951916773244,0.4027047859295073,8524,0.0458048083226756,1,4aab1bbe839bc5f3093f2a188f1ee19a
62.0,0839a43d-f1a4-42dd-b079-14895cd1c93d,['parking-page'],http://caisserestaurant.fr,True,5,2,1,False,False,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,283,0,0,True,True,True,"{'v4': ['217.70.184.38'], 'v6': []}",False,2,1,61.0,2,46.0,61,0.2968197879858657,199,0.0,0.0,0.0,951,0.00811537312796,0,6434cd01b498dc87698b910ea9b0f556
63.0,6e6b4e75-1803-492e-873d-365fec41a342,['parking-page'],http://biorxiv.lol,True,29,18,5,True,True,0,15,3,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,487,2,1,True,True,True,"{'v4': [], 'v6': []}",True,4,0,0.0,3,86.25,151,0.2114989733059548,384,0.9444444444444444,0.999739805759343,0.99680377987771,46,0.000260194240657,2,f2819c5460b0d6ad03d727d92769c903
64.0,f943b18c-451f-4b86-9d8e-1ef030422474,['parking-page'],https://best-business-mobile-phone-deals-2.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,132,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1136363636363636,117,0.8333333333333334,0.9433498730112594,0.3599186801157245,8169,0.0565324807440778,0,e49624e56c5b481e1b69318d8280b288
65.0,88be4d56-bfef-4bab-9b05-f915f717cfb8,['parking-page'],http://ai-software2.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,96,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.15625,81,0.8461538461538461,0.946099211531612,0.3649304698428371,7718,0.0539007884683879,1,e49624e56c5b481e1b69318d8280b288
66.0,16617ce4-1fc0-4329-ba59-d0d1c95c598a,['parking-page'],https://up.workgreat11.live//view_video.php?viewkey=622eea7e622c83fe5846,True,1,1,1,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,114,0,0,False,False,True,"{'v4': [], 'v6': []}",True,0,0,0.0,0,0.0,0,0.0,114,0.25,0.0273785523834298,0.4079457364341085,611,0.0397346686609871,1,7467bce6b3a61418ea7283762d48b6ac
67.0,45775ff5-6dfa-4a29-81da-39dc0c6c5ad8,['parking-page'],http://best-ap-automation-software.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,122,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1229508196721311,107,0.8461538461538461,0.9461317613363828,0.3650442477876106,7749,0.0538682386636172,1,e49624e56c5b481e1b69318d8280b288
68.0,f25fe283-86fe-4df8-a3db-7d56725a9420,['parking-page'],http://pets.tf,True,28,17,4,True,True,0,14,2,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,424,2,0,True,True,True,"{'v4': ['64.190.63.222'], 'v6': []}",False,4,2,147.0,3,84.25,147,0.2334905660377358,325,0.875,0.943033626032348,0.4068536271283445,8291,0.0569663739676519,1,5af2e999297e45e63c8f80dfa7d65246
69.0,2fa2a2ce-c092-4473-9616-fe4e3db8de4e,['parking-page'],https://sclerotherapy-treatment-ca-001.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,128,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1171875,113,0.8333333333333334,0.9430029245224316,0.362708719851577,8208,0.0567481799514653,0,e49624e56c5b481e1b69318d8280b288
70.0,f535877f-87b1-49eb-950b-6c2550379eca,['parking-page'],http://business-consulting-services1.mom,True,18,13,3,False,True,0,7,2,1,0,7,3,0,5,2,0,0,0,0,0,0,unknown,False,128,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1171875,113,0.8461538461538461,0.9461700896932866,0.3795485581171178,7724,0.0538299103067134,1,e49624e56c5b481e1b69318d8280b288
71.0,6beda30c-7a9c-4f42-a5c2-f6da51eca2c6,['parking-page'],https://up.workgreat11.live//view_video.php?viewkey=622eea7e622c83fe5846,True,1,1,1,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,114,0,0,False,False,True,"{'v4': [], 'v6': []}",True,0,0,0.0,0,0.0,0,0.0,114,0.25,0.0273785523834298,0.4079457364341085,611,0.0397346686609871,1,7467bce6b3a61418ea7283762d48b6ac
72.0,2fee4159-bba5-4f25-bdf6-776eee9460c6,['parking-page'],http://chiaroscuro-vox.fr,True,5,2,1,False,False,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,275,0,0,True,True,True,"{'v4': ['217.70.184.38'], 'v6': []}",False,2,1,60.0,2,45.5,60,0.2981818181818181,193,0.0,0.0,0.0,951,0.00811537312796,0,6434cd01b498dc87698b910ea9b0f556
73.0,d17ca091-7f15-4376-bd76-aca647b3678b,['parking-page'],http://vertexvisibilityonlinemarketing.lol,True,29,18,5,True,True,0,15,3,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,583,2,1,True,True,True,"{'v4': [], 'v6': []}",True,4,0,0.0,3,98.25,175,0.2178387650085763,456,0.9444444444444444,0.9996058159047652,0.995193958118778,70,0.0003941840952348,2,f2819c5460b0d6ad03d727d92769c903
74.0,b61cd1d2-96ba-4be7-b316-43dfe513a53d,['parking-page'],http://obsidianprotocol.fr,True,18,1,1,True,True,0,7,0,0,0,0,12,5,0,5,0,0,0,0,0,0,unknown,True,596,0,2,False,True,False,"{'v4': ['84.32.84.32'], 'v6': []}",False,8,0,0.0,3,47.375,102,0.1409395973154362,512,0.9444444444444444,0.9922881049125156,0.0,3813,0.0077118950874844,0,3c672f2ed801f65648e996e34e1f6f7e
75.0,ad130791-e4b8-4407-a904-2620925e18c1,['parking-page'],http://bestlorn.lol,True,1,12,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,53,2,0,True,True,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,2,0,0.0,2,7.0,8,0.3396226415094339,35,0.7333333333333333,0.7825448228532212,0.8269134567283641,1038,0.0055653255554602,0,54aa0f91964c658d2b4d18a1b1529591
76.0,458bf35c-209b-4821-866f-51591788ca3d,['parking-page'],http://maenner.lol,True,1,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,36,0,0,False,False,True,"{'v4': ['91.195.240.94'], 'v6': []}",False,0,0,0.0,0,0.0,0,0.0,36,0.0,0.0,0.0,93,1.0,0,6018827592c227a09f27dbff47a18a2b
77.0,84588cf8-d4aa-4063-ad6e-58a07fd6c901,['parking-page'],https://best-braces-and-teeth-aligners-invisible-11.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,148,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1013513513513513,133,0.8333333333333334,0.9428644596867408,0.3526505646173149,8219,0.0568863726026259,0,e49624e56c5b481e1b69318d8280b288
78.0,5e3a7617-1c10-47cc-9bb7-7b3faa1b31b3,['parking-page'],http://xn--renouvel-sant-nhb.fr,True,336,254,3,True,True,0,235,0,0,0,1,269,47,16,52,0,0,0,0,0,0,unknown,False,291,0,1,False,True,True,"{'v4': ['46.30.211.38'], 'v6': []}",False,4,0,0.0,1,102.5,108,0.1443298969072164,249,0.6666666666666666,0.1639237451737451,0.0,138588,0.8360762548262548,0,f997e20812e737396a0a84a463bb1879
79.0,e63a7e5b-303d-4d8b-b9aa-8cc42e102976,['parking-page'],http://grobe.lol,True,1,12,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,47,2,0,True,True,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,2,0,0.0,2,7.0,8,0.3829787234042553,29,0.7333333333333333,0.7833465215252678,0.8273260687342833,1030,0.0055069612267157,0,54aa0f91964c658d2b4d18a1b1529591
80.0,6fa4ff69-dfc0-490d-bb68-e627eff931d5,['parking-page'],http://naissance-en-vue.fr,True,5,2,1,False,False,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,275,0,0,True,True,True,"{'v4': ['217.70.184.38'], 'v6': []}",False,2,1,61.0,2,46.0,61,0.2981818181818181,193,0.0,0.0,0.0,952,0.0081235600307193,0,6434cd01b498dc87698b910ea9b0f556
81.0,f30a9533-a892-4334-aca7-da512b38952b,['parking-page'],http://supkin.lol,True,29,18,5,True,True,0,15,3,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,483,2,1,True,True,True,"{'v4': [], 'v6': []}",True,4,0,0.0,3,85.75,150,0.2111801242236025,381,0.9444444444444444,0.9997454175152748,0.996866513473992,45,0.000254582484725,2,f2819c5460b0d6ad03d727d92769c903
82.0,20de7c6c-ca2c-4de1-a7bd-941634f667fa,['parking-page'],https://grhis.fr,True,54,7,1,False,False,0,33,2,0,0,0,4,0,0,5,0,0,2,0,0,0,unknown,False,74,1,0,True,True,True,"{'v4': ['185.53.177.54'], 'v6': []}",False,2,1,62.0,2,40.5,62,0.4054054054054054,44,0.7142857142857143,0.9477057239845488,0.3958816188268854,6596,0.048255882008662,0,00ff23021300005ca1db7b9ff68bb398
83.0,24eccb32-b58f-4347-8f64-76af092647ae,['parking-page'],http://sp8.mom,True,25,16,5,False,False,0,12,3,1,0,2,3,0,5,2,0,0,0,0,0,0,unknown,False,385,2,1,True,True,True,"{'v4': [], 'v6': []}",True,2,0,0.0,2,21.5,42,0.0831168831168831,353,0.9444444444444444,0.9997620059498512,0.9970170454545456,42,0.0002379940501487,2,5616cc40d6741b3955f87cff42f5e628
84.0,8f472a23-9050-431b-9a98-21773b9a57a9,['parking-page'],https://digital-marketing-online-advertising1.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,142,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1056338028169014,127,0.8333333333333334,0.943420001652574,0.3640092879256966,8181,0.0563321122648525,0,e49624e56c5b481e1b69318d8280b288
85.0,b7840c20-8f90-4c3c-a61a-ed8c2dfa81b1,['parking-page'],http://lfcrsea.mom,True,1,12,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,51,2,0,True,True,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,2,0,0.0,2,7.0,8,0.3529411764705882,33,0.7333333333333333,0.7712090094563181,0.8261888814467515,1038,0.0058565979823512,0,54aa0f91964c658d2b4d18a1b1529591
86.0,c451c6ee-5c68-45ac-b1f4-6a547b833d2d,['parking-page'],http://eropaku.lol,True,57,6,2,False,False,0,33,3,0,0,0,4,1,0,7,0,0,2,0,0,0,unknown,False,114,1,1,True,True,True,"{'v4': ['75.2.115.196'], 'v6': []}",False,3,0,0.0,2,21.666666666666668,23,0.2017543859649122,91,0.75,0.9565135686296344,0.4033186265106465,6159,0.0428669863652498,1,dc6108f7eeb7201e4ac147d6d3ac4ca0
87.0,678994ae-f2ce-4c1d-9035-07c25bc36de1,['parking-page'],http://maraicher.re,True,0,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,11,1,0,True,True,True,"{'v4': ['64.190.63.222'], 'v6': []}",False,0,0,0.0,0,0.0,0,0.0,11,0.9473684210526316,0.997639806086468,0.96472414279667,500,0.0023601939135319,2,e7ff836287071a5cf6d1f78152445e8a
88.0,e93c25ac-81b1-44a9-8576-d9f649c4838d,['parking-page'],https://best-broadband-provider.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,116,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1293103448275862,101,0.8333333333333334,0.9436398485991268,0.365110296983397,8109,0.0561110457593224,0,e49624e56c5b481e1b69318d8280b288
89.0,404a2350-93c3-4a83-9e90-a471afbfcb2a,['parking-page'],http://holivision.fr,True,18,1,1,True,True,0,7,0,0,0,0,12,5,0,5,0,0,0,0,0,0,unknown,True,590,0,2,False,True,False,"{'v4': ['84.32.84.32'], 'v6': []}",False,8,0,0.0,3,47.375,102,0.1423728813559322,506,0.9473684210526316,0.9923480138550518,0.0028765690376569,3813,0.0076519861449482,0,3c672f2ed801f65648e996e34e1f6f7e
90.0,f29b0b5c-d3c4-4fb5-ab2c-234a7783b41a,['parking-page'],https://up.workgreat11.live//view_video.php?viewkey=622eea7e622c83fe5846,True,1,1,1,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,114,0,0,False,False,True,"{'v4': [], 'v6': []}",True,0,0,0.0,0,0.0,0,0.0,114,0.25,0.0273785523834298,0.4079457364341085,611,0.0397346686609871,1,7467bce6b3a61418ea7283762d48b6ac
91.0,c35a779c-fa31-422b-afac-d635a53a4d5c,['parking-page'],https://invest-in-real-estate-online-67.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,126,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.119047619047619,111,0.8333333333333334,0.9429018760218362,0.3482008699090549,8206,0.0568487266882811,0,e49624e56c5b481e1b69318d8280b288
92.0,a2ba1d0e-7289-45d1-ae00-67f0b68dc59a,['parking-page'],http://shuqi.mom,True,26,17,5,False,False,0,13,3,1,0,2,3,0,5,2,0,0,0,0,0,0,unknown,False,475,2,0,True,True,True,"{'v4': ['91.195.240.123'], 'v6': []}",False,4,1,62.0,3,32.25,62,0.1242105263157894,416,0.8823529411764706,0.9560161507402424,0.4133697135061391,8170,0.0439838492597577,1,7774e6773bcee7f132dda096084311d6
93.0,52e04209-b264-4ad5-84af-d78274f4fa2d,['parking-page'],http://chez.lol,True,25,16,5,False,False,0,12,3,1,0,2,3,0,5,2,0,0,0,0,0,0,unknown,False,388,2,1,True,True,True,"{'v4': [], 'v6': []}",True,2,0,0.0,2,21.5,42,0.0824742268041237,356,0.9444444444444444,0.9997571266386892,0.9969392839347996,43,0.0002428733613108,2,5616cc40d6741b3955f87cff42f5e628
94.0,47497603-f6d1-4baf-80e2-fd9ad5ccf9a1,['parking-page'],http://lavoixdeshommes.fr,True,5,2,1,False,False,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,279,0,0,True,True,True,"{'v4': ['217.70.184.38'], 'v6': []}",False,2,1,60.0,2,45.5,60,0.2974910394265233,196,0.0,0.0,0.0,951,0.00811537312796,0,6434cd01b498dc87698b910ea9b0f556
95.0,de92c346-7138-4bf5-ad1a-fd4e3db1a059,['parking-page'],https://medical-practice-management-software1.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,142,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1056338028169014,127,0.8333333333333334,0.9435060551368778,0.3620381174640217,8165,0.0562459529090833,0,e49624e56c5b481e1b69318d8280b288
96.0,143e134a-1195-4d7b-83e3-a95cb3250792,['parking-page'],http://walterweb.fr,True,18,1,1,True,True,0,7,0,0,0,0,12,5,0,5,0,0,0,0,0,0,unknown,True,589,0,2,False,True,False,"{'v4': ['84.32.84.32'], 'v6': []}",False,8,0,0.0,3,47.375,102,0.1426146010186757,505,0.9444444444444444,0.9922854992473658,0.0,3813,0.0077145007526342,0,3c672f2ed801f65648e996e34e1f6f7e
97.0,f03a1985-f815-432b-8ee7-00fcb3ad9c0a,['parking-page'],http://bcean.lol,True,1,12,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,47,2,0,True,True,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,2,0,0.0,2,7.0,8,0.3829787234042553,29,0.7333333333333333,0.7826504395586713,0.8270070540812899,1030,0.0055246544409103,0,54aa0f91964c658d2b4d18a1b1529591
98.0,067f165f-bdc2-4132-8af7-aa4e138c5cd7,['parking-page'],http://laroking.lol,True,57,7,3,False,False,0,33,3,0,0,0,4,1,0,7,0,0,2,0,0,0,unknown,False,116,1,1,True,True,True,"{'v4': ['75.2.115.196'], 'v6': []}",False,3,0,0.0,2,21.666666666666668,23,0.1982758620689655,93,0.75,0.95588580701642,0.418433700876449,6109,0.0434807365176976,1,dc6108f7eeb7201e4ac147d6d3ac4ca0
99.0,51725641-502c-4060-9ce9-3866ad74c7e5,['parking-page'],http://ppr.lol,True,29,18,5,True,True,0,15,3,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,471,2,1,True,True,True,"{'v4': [], 'v6': []}",True,4,0,0.0,3,84.25,147,0.2101910828025477,372,0.9444444444444444,0.9997624918003122,0.9970865704772476,42,0.0002375081996878,2,f2819c5460b0d6ad03d727d92769c903
100.0,1c3087ab-0163-4f99-bb17-45b882176829,['parking-page'],http://educ85.fr,True,5,2,1,False,False,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,243,0,0,True,True,True,"{'v4': ['217.70.184.38'], 'v6': []}",False,2,1,51.0,2,41.0,51,0.3045267489711934,169,0.0,0.0,0.0,945,0.0080662370364047,0,6434cd01b498dc87698b910ea9b0f556
101.0,39ae194a-55f7-4847-8b93-5000052d0c80,['parking-page'],http://vip009.lol,True,1,6,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,49,1,0,True,True,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,2,0,0.0,2,7.0,8,0.3673469387755102,31,0.5714285714285714,0.6757414059312474,0.5161441272812354,1034,0.0082720661765294,0,ed3383cbd6a435d67b1ba17c294f7eb5
102.0,cbb24c78-0b35-46c7-a9fc-ea3d489c5d42,['parking-page'],https://best-compliance-management-systems1.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,138,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.108695652173913,123,0.8333333333333334,0.9431642988005116,0.3642901330034024,8181,0.0565591620864876,0,e49624e56c5b481e1b69318d8280b288
103.0,2269a096-2d2a-4b02-864b-b10488360605,['parking-page'],http://jerge.lol,True,1,6,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,47,1,0,True,True,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,2,0,0.0,2,7.0,8,0.3829787234042553,29,0.5714285714285714,0.6773690078037904,0.5164319248826291,1030,0.0082019429845516,0,ed3383cbd6a435d67b1ba17c294f7eb5
104.0,3b54d698-43b6-4614-b950-e5558dbc3472,['parking-page'],http://flj.pics,True,1,12,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,45,2,0,True,True,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,2,0,0.0,2,7.0,8,0.4,27,0.7333333333333333,0.759741915588844,0.8273550117331545,1030,0.0061081558706494,0,54aa0f91964c658d2b4d18a1b1529591
105.0,7244c473-c7d5-4ca1-94ab-83eac25176d7,['parking-page'],http://situskw88.lol,True,25,16,5,False,False,0,12,3,1,0,2,3,0,5,2,0,0,0,0,0,0,unknown,False,403,2,1,True,True,True,"{'v4': [], 'v6': []}",True,2,0,0.0,2,21.5,42,0.0794044665012407,371,0.9444444444444444,0.9997278016581416,0.9965569184420056,48,0.0002721983418584,2,5616cc40d6741b3955f87cff42f5e628
106.0,95647362-0c20-4624-a731-42f9ecce634a,['parking-page'],http://rtpmyeropa.lol,True,57,7,3,False,False,0,33,3,0,0,0,4,1,0,7,0,0,2,0,0,0,unknown,False,120,1,1,True,True,True,"{'v4': ['75.2.115.196'], 'v6': []}",False,3,0,0.0,2,21.666666666666668,23,0.1916666666666666,97,0.75,0.9564348994035896,0.4025115030674847,6171,0.0429457245655668,1,dc6108f7eeb7201e4ac147d6d3ac4ca0
107.0,f065cceb-e0ac-4405-89d3-cf7b5ed1df58,['parking-page'],http://jeparateam.id,True,25,16,5,False,False,0,12,3,1,0,2,3,0,5,2,0,0,0,0,0,0,unknown,False,404,2,1,True,True,True,"{'v4': [], 'v6': []}",True,2,0,0.0,2,21.5,42,0.0792079207920792,372,0.9444444444444444,0.9997277074670554,0.996553209823352,48,0.0002722925329445,2,5616cc40d6741b3955f87cff42f5e628
108.0,a1dc9f81-431b-421f-a35b-436c5d1867da,['parking-page'],http://data-analysis1.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,100,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.15,85,0.8461538461538461,0.9462558573154466,0.3673133837553436,7696,0.0537441426845534,1,e49624e56c5b481e1b69318d8280b288
109.0,7439ef7a-1e28-491b-bbc0-d509c425a0d9,['parking-page'],http://poco99resmi.mom,True,25,16,5,False,False,0,12,3,1,0,2,3,0,5,2,0,0,0,0,0,0,unknown,False,409,2,1,True,True,True,"{'v4': [], 'v6': []}",True,2,0,0.0,2,21.5,42,0.0782396088019559,377,0.9444444444444444,0.999716447196797,0.9964129421048856,50,0.000283552803203,2,5616cc40d6741b3955f87cff42f5e628
110.0,b1d1175f-36bb-4d0b-ab12-e952417f7bec,['parking-page'],http://rtpindoslot303x.lol,True,25,16,5,False,False,0,12,3,1,0,2,3,0,5,2,0,0,0,0,0,0,unknown,False,421,2,1,True,True,True,"{'v4': [], 'v6': []}",True,2,0,0.0,2,21.5,42,0.0760095011876484,389,0.9444444444444444,0.99969516153616,0.9961810466760962,54,0.0003048384638399,2,5616cc40d6741b3955f87cff42f5e628
111.0,13655147-2851-4340-be8c-965683644b15,['parking-page'],http://shibuy.lol,True,29,18,5,True,True,0,15,3,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,483,2,1,True,True,True,"{'v4': [], 'v6': []}",True,4,0,0.0,3,85.75,150,0.2111801242236025,381,0.9444444444444444,0.9997460553937836,0.9968309859154928,45,0.0002539446062165,2,f2819c5460b0d6ad03d727d92769c903
112.0,d3ba74a2-824d-4b01-bff7-88332157aeb0,['parking-page'],http://lofosea.mom,True,1,12,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,51,2,0,True,True,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,2,0,0.0,2,7.0,8,0.3529411764705882,33,0.7333333333333333,0.7711741502971068,0.8261015245434746,1038,0.0058574903080543,0,54aa0f91964c658d2b4d18a1b1529591
113.0,e1572865-16e0-48b1-a676-ca100e889542,['parking-page'],http://dental-appointments.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,110,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1363636363636363,95,0.8461538461538461,0.9463421100366975,0.374664606878608,7691,0.0536578899633024,1,e49624e56c5b481e1b69318d8280b288
114.0,e0a1dcac-8deb-4ee9-aa37-8f1114a6f780,['parking-page'],https://digital-marketing-analytics-software-1.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,142,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1056338028169014,127,0.8333333333333334,0.9435464996213948,0.3671091217780521,8165,0.0562056859640669,0,e49624e56c5b481e1b69318d8280b288
115.0,d81f6055-4c2e-48d4-b767-c0978431ed89,['parking-page'],http://lucky-angpao.mom,True,29,18,5,True,True,0,15,3,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,503,2,1,True,True,True,"{'v4': [], 'v6': []}",True,4,0,0.0,3,88.75,156,0.2127236580516898,396,0.9444444444444444,0.9997126291056004,0.9964759535655058,51,0.0002873708943996,2,f2819c5460b0d6ad03d727d92769c903
116.0,30bcfb54-1f0c-4eb6-b596-342311cf8f2b,['parking-page'],http://managed-cyber-security.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,114,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.131578947368421,99,0.8461538461538461,0.9461807128964118,0.3763128130554209,7720,0.0538192871035881,1,e49624e56c5b481e1b69318d8280b288
117.0,368a4bd8-74fc-4ce8-bab5-dd3c0025bf17,['parking-page'],http://business-internet-and-phone-providers-in-my-area1.mom,True,18,13,3,False,True,0,7,2,1,0,1,3,0,5,2,0,0,6,0,0,0,unknown,False,158,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.0949367088607595,143,0.8461538461538461,0.945299169110119,0.3726335969326623,7854,0.0547008308898809,1,e49624e56c5b481e1b69318d8280b288
118.0,178dc1d6-94a8-4c95-bd7e-4eacd297be5f,['parking-page'],http://mansss.lol,True,1,12,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,49,2,0,True,True,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,2,0,0.0,2,7.0,8,0.3673469387755102,31,0.7333333333333333,0.7832684575241681,0.8256911665542819,1034,0.0055287021986483,0,54aa0f91964c658d2b4d18a1b1529591
119.0,884f24df-837b-42e3-bd37-a4d3e8ca2692,['parking-page'],http://desa-karangasem.id,True,29,18,5,True,True,0,15,3,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,512,2,1,True,True,True,"{'v4': [], 'v6': []}",True,4,0,0.0,3,89.75,158,0.212890625,403,0.9444444444444444,0.9997014572267068,0.9963523743977976,53,0.0002985427732933,2,f2819c5460b0d6ad03d727d92769c903
